Kebabsås Mild;Felix;Mild kebabsås som passar perfekt till kryddstark mat, kebab, falafel och pizza.;370;ml;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;17,5;1;50;Images\\Kebabsås.png
Krossade Tomater;Kung Markatta;Ekologiska och KRAV-märkta krossade tomater. Tomaterna kommer från Italien och har en frisk och fyllig smak;400;g;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;11,8;1;23;Images\\KrossadeTomater.png
Spaghetti;Arrighi;Pasta spagetti 500g gjord på durumvete och vatten. ;500;g;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;15;1;12;Images\\Pasta.png
Brustabletter Bakis;Natuvital;En dos Bakis innehåller en kombination av vätska, olika salter och socker som hjälper kroppen att ta upp vätska på ett effektivare sätt än genom att bara dricka vanligt kranvatten. Dessutom har Bakis fått en fräsch smak av citron-lime och ett dagsbehov C-vitamin. Bakis är ett svensktillverkat kosttillskott och kan även användas som vanlig vätskeersättning.;20;pack;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;14,75;2;40;Images\\BrusTabletter.png
D3 Vitaminer;Terveyskaista;D3-vitaminer för din dagliga dos av vitamin D. Ta en om dagen;100;pcs;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;85;2;32;Images\\D3.png
Proteinshake Banoffe;Fast;FAST protein shake i smaken av banoffee är en färdigblandad protein shake som är fri från både laktos och gluten. Protein Shake innehåller inget tillsatt socker samtidigt som den innehåller en riklig dos högvärdigt protein (21 gram per portion).;250;ml;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;15;2;49;Images\\Banaoffee.png
Grillchips;OLW;Grovräfflade potatischips med smak av lök. Passar lika bra till grillkvällen och festen som till fredagsmyset!;40;g;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;7;3;100;Images\\GrillChips.png
Mjölkchoklad Daim;Marabou;Marabous klassiska mjölkchoklad med Daim i king size storlek.;250;g;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;20;3;64;Images\\Daim.png
Skumma Höns;Konfekta;Skumma Höns är små gula kyckling skumgodisar. Perfekt som påskgodis eller till fredagsmyset. ;150;g;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;10;3;40;Images\\Skummahöns.png
Festis Orange;Festis;Klassiker! Läskande fruktdryck utan kolsyra med smak av apelsin. Härligt frisk och törstsläckande, perfekt på resan eller picknicken! ;50;cl;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;10;4;76;Images\\Festis.png
Blue Lagoon;A le Coq;Ljusblå alkoholfri cocktail med smak av curacao, ananas och kokos.;33;cl;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;13;4;37;Images\\BlueLagoon.png
Smoothie;Froosh;Froosh smoothie - 100% smoothie gjord av frukt och bär, inga tillsatser.;250;ml;Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam.;15;4;29;Images\\Froosh.png
